nombre,departamento,localidad
Barrio Los Teros,Pocito,
Barrio Los Tilos,Capital,Desamparados
Barrio Los Toneles,Chimbas,
Barrio Los Trigales (en construcción),Jáchal,San José de Jáchal
Barrio Los Troncos,Capital,Desamparados
Barrio Los Troncos,Santa Lucía,Ciudad de Santa Lucía
Barrio Los Troperos,Santa Lucía,Ciudad de Santa Lucía
Barrio Los Zorzales,Rivadavia,Marquesado
Barrio Lote Hogar Cerro Colorado - Primera Etapa,Calingasta,Barreal
Barrio Lote Hogar Cerro Colorado - Segunda Etapa,Calingasta,Barreal
Barrio Lote Hogar Villa Yanello,25 de Mayo,Pozo del Salado
Barrio Lozano I,Albardón,Las Lomitas
Barrio Lozano II,Albardón,Las Lomitas
Barrio Lozano III,Albardón,Las Lomitas
Barrio Luis B. Plaza (ex Floresta) (necesita confirmación),Rawson,Villa Krause (Ciudad de Rawson)
Barrio Luis Cattani,Capital,Concepción
Barrio Luis Echeverría,Calingasta,Barreal
Barrio Luján (Barrio Municipal Villa Luján),Albardón,El Topón
Barrio Luz y Fuerza,Capital,
Barrio Luz y Fuerza III,Chimbas,
Barrio Luz y Fuerza IV (Luz y Fuerza 4),Pocito,
Barrio Luz y Fuerza V (Luz y Fuerza 5),Rawson,
Barrio Maipú (Conjunto Habitacional),Capital,
Barrio Maipú II (Barrio Maipú - Segunda Etapa) (en construcción),Capital,
Barrio Malimán,Rawson,Villa Krause (Ciudad de Rawson)
Barrio Malvinas Argentinas,Rawson,Villa Krause (Ciudad de Rawson)
Barrio Malvinas Argentinas,Jáchal,Bella Vista
Barrio Malvinas Nos Une - Sector 2,Angaco,Las Tapias
Barrio Manantial (Los Manantiales),Capital,Trinidad
Barrio Manuel Belgrano,Rawson,Villa Krause (Ciudad de Rawson)
Barrio Manzanares,Pocito,
Barrio Mar del Plata,Jáchal,Villa Mercedes
Barrio Marayes,Caucete,Ciudad de Caucete
Barrio Marcó,Rawson,Villa Krause (Ciudad de Rawson)
Barrio Marcó III,Albardón,Campo Afuera
Barrio Margarita Ferrá,Pocito,
Barrio Margarita Ferrá de Bartol (Ullum Conjunto II),Ullum,
Barrio Margarita Ferrá de Bartol (Valle Fértil Conjunto 2),Valle Fértil,Villa San Agustín
Barrio María Auxiliadora,San Martín,La Puntilla
Barrio María Auxiliadora (Asociación Oasis Cordillerano),Iglesia,Angualasto
Barrio Marquesado I (Marquesado 1),Rivadavia,Marquesado
Barrio Marquesado II (Marquesado 2),Rivadavia,La Bebida
Barrio Marquesado III (Marquesado 3),Rivadavia,Marquesado
Barrio Martín Fierro,Chimbas,Ciudad de Chimbas
Barrio Martín Miguel de Güemes,Rawson,Villa Krause (Ciudad de Rawson)
Barrio Martín Miguel de Güemes,Chimbas,Ciudad de Chimbas
Barrio Martina Chapanay,Albardón,Las Lomitas
Barrio Mattas-Ristol,Calingasta,Barreal
Barrio República del Líbano,Rawson,Villa Krause (Ciudad de Rawson)
Barrio Resero,Chimbas,
Barrio Residencial,Capital,Desamparados
Barrio Residencial Doctor Guillermo Rawson,Rawson,Villa Krause (Ciudad de Rawson)
Barrio Residencial El Remanso,Capital,
Barrio Residencial José Ignacio de la Roza,Santa Lucía,Ciudad de Santa Lucía
Barrio Residencial Leonor (proyectado),Santa Lucía,Ciudad de Santa Lucía
Barrio Residencial Santa Bárbara,Pocito,Villa Aberastain (Ciudad de Pocito)
Barrio Residencial Tulum,Capital,Desamparados
Barrio Residencial Villa Isabel,Santa Lucía,Ciudad de Santa Lucía
Barrio Residencial Vistas del Sur (proyectado),Pocito,
Barrio Retiro,Santa Lucía,Ciudad de Santa Lucía
Barrio Ricardo Balbín,Albardón,Villa General San Martín
Barrio Ricardo Colombo,Zonda,Zonda Arriba
Barrio RIM 22,Capital,Trinidad
Barrio Rincón del Este,Caucete,Ciudad de Caucete
Barrio Rincón Privado,Rivadavia,Ciudad de Rivadavia
Barrio Rinconada II (Barrio La Rinconada),Pocito,Villa Aberastain (Ciudad de Pocito)
Barrio Río Blanco,Rawson,Villa Krause (Ciudad de Rawson)
Barrio Río Calingasta,Calingasta,Villa Calingasta
Barrio Río Negro,Pocito,Villa Aberastain (Ciudad de Pocito)
Barrio Rivadavia Conjunto 5,Rivadavia,La Bebida
Barrio Rivadavia Conjunto 5 Ampliación,Rivadavia,La Bebida
Barrio Rivadavia Conjunto 6,Rivadavia,La Bebida
Barrio Rivadavia Conjunto 7,Rivadavia,La Bebida
Barrio Rivadavia Conjunto 8,Rivadavia,Marquesado
"Barrio Rivadavia Conjuntos 1, 2 y 3",Rivadavia,La Bebida
Barrio Rivadavia II,Rivadavia,Ciudad de Rivadavia
Barrio Rivadavia Sur,Rivadavia,Ciudad de Rivadavia
Barrio Robledal,Capital,San Juan
Barrio Roque Sáenz Peña,Santa Lucía,Ciudad de Santa Lucía
Barrio Rural 2,Santa Lucía,Alto de Sierra
Barrio Ruta 20,Caucete,Ciudad de Caucete
Barrio Ruta 40,Pocito,Carpintería
Barrio S. Casú,25 de Mayo,Villa Santa Rosa
Barrio S.O.E.M.E. (SOEME - Sindicato de Obreros y Empleados de Minoridad y Educación),Pocito,
Barrio SADOP (Sindicato Argentino de Docentes Privados),San Martín,
Barrio Salomón Gliksberg,Albardón,Campo Afuera
Barrio Salvador María del Carril,Rawson,Villa Krause (Ciudad de Rawson)
Barrio Salvador Norte,Pocito,
Barrio San Antonio,Capital,Concepción
Barrio San Benito de Nursia,Pocito,
Barrio San Carlos,Rivadavia,Ciudad de Rivadavia
Barrio San Cayetano,Rawson,Villa Krause (Ciudad de Rawson)
Barrio San Cayetano,Chimbas,
Barrio San Expedito,Albardón,La Cañada
Barrio San Expedito,Rawson,Villa Krause (Ciudad de Rawson)
Barrio San Francisco,Chimbas,
Barrio San Francisco II,Chimbas,
Barrio San Guillermo (Loteo San Guillermo),Rawson,
Barrio San Ignacio,Rawson,
Barrio San Isidro Labrador - Sector Norte,San Martín,San Isidro
Barrio San Isidro Labrador - Sector Sur,San Martín,San Isidro
Barrio San Javier,Santa Lucía,Ciudad de Santa Lucía
Barrio San Jorge,San Martín,La Puntilla
Barrio San José,Rawson,
Barrio San José I (San José 1),Jáchal,San José de Jáchal
Barrio San José II (San José 2),Jáchal,San José de Jáchal
Barrio San Juan de los Olivos,Rawson,
Barrio San Juan III,Caucete,Ciudad de Caucete
Barrio San Lorenzo,Santa Lucía,Ciudad de Santa Lucía
Barrio San Luis,Rawson,Villa Krause (Ciudad de Rawson)
Barrio San Martín,Caucete,Los Médanos
Barrio San Martín,Pocito,
Barrio San Martín,Jáchal,San José de Jáchal
Barrio San Martín,Capital,Concepción
Barrio San Martín (ex Loteo Báez),Pocito,La Rinconada
Barrio San Martín 71 Viviendas,San Martín,San Isidro
Barrio San Martín Conjunto 4,San Martín,San Isidro
Barrio San Nicolás,Caucete,Ciudad de Caucete
Barrio San Patricio,Chimbas,
Barrio San Ramón,Chimbas,Ciudad de Chimbas
Barrio San Raúl,Rivadavia,Ciudad de Rivadavia
Barrio San Ricardo,Rawson,Villa Krause (Ciudad de Rawson)
Barrio San Roberto,Rivadavia,Ciudad de Rivadavia
Barrio San Roque,Albardón,La Cañada
Barrio San Roque I (San Roque 1),Jáchal,San Roque
Barrio Sancassani (ex Lote Hogar Nº 8),Chimbas,Ciudad de Chimbas
Barrio Santa Bárbara (Pocito Conjunto II - Conjunto 2),Pocito,
Barrio Santa Bárbara de Mogna,Pocito,Villa Aberastain
Barrio Santa Bárbara I (Santa Bárbara 1 - Barrio La Laja),Albardón,
Barrio Santa Bárbara II (Santa Bárbara 2),Albardón,
Barrio Santa Clara,Santa Lucía,Alto de Sierra
Barrio Santa Clara de Asís,Chimbas,Ciudad de Chimbas
Barrio Santa Cruz,Chimbas,Ciudad de Chimbas
Barrio Santa Isabel,Pocito,
Barrio Santa Isabel (Hortalizas del Paraíso) (necesita confirmación),Chimbas,Ciudad de Chimbas
Barrio Santa Jacinta,Capital,Trinidad
Barrio Santa Lucía (ex Lote Hogar Nº 26),Santa Lucía,Ciudad de Santa Lucía
Barrio Santa Lucía Conjunto 4,Santa Lucía,Ciudad de Santa Lucía
Barrio Santa Lucía Conjunto II La Colonia (Conjunto 2),Santa Lucía,Colonia Richet Zapata
Barrio Santa Lucía Conjunto V (Conjunto 5),Santa Lucía,
Barrio Santa Lucía Conjunto VI (Conjunto 6),Santa Lucía,
Barrio Santa Lucía Norte,Santa Lucía,Ciudad de Santa Lucía
Barrio Santa María,Chimbas,
Barrio Santa Rita,9 de Julio,Villa 9 de Julio
Barrio Santa Rita,Pocito,Villa Aberastain (Ciudad de Pocito)
Barrio Santa Rosa,Capital,Desamparados
Barrio Santa Teresita,Capital,Trinidad
Barrio Santo Domingo,Chimbas,Ciudad de Chimbas
Barrio Centinela I,Rivadavia,Ciudad de Rivadavia
Barrio Centinela II,Rivadavia,Ciudad de Rivadavia
Barrio Centinela III,Chimbas,Ciudad de Chimbas
Barrio Centro Empleados de Comercio,Santa Lucía,Ciudad de Santa Lucía
Barrio Ceramistas II Sector 1,Pocito,
Barrio Ceramistas II Sector 2,Pocito,
Barrio Cerrado El Prado,9 de Julio,
Barrio Cerrado La Victoria,Rivadavia,Ciudad de Rivadavia
Barrio Cerrado Loteo del Oeste Residencial (Barrio Privado Oeste Residencial),Rivadavia,Ciudad de Rivadavia
Barrio Cerrado San Ignacio,Santa Lucía,Ciudad de Santa Lucía
Barrio Cerrado San Sebastián,Capital,Desamparados
Barrio Cerro Blanco,Rivadavia,Marquesado
Barrio Cerro Grande (Desarrollo Urbanístico ProCreAr Pocito),Pocito,
Barrio Cerro Grande - Sector 1 (Desarrollo Urbanístico ProCreAr Pocito),Pocito,
Barrio Cerro Grande - Sector 2 (Desarrollo Urbanístico ProCreAr Pocito),Pocito,
Barrio Cerro Grande - Sector 3 (Desarrollo Urbanístico ProCreAr Pocito),Pocito,
Barrio CESAP,Rivadavia,
Barrio César Aguilar,Caucete,Ciudad de Caucete
Barrio CGT (Villa Urquiza) (necesita confirmación),Capital,
Barrio CGT Chimbas,Chimbas,
Barrio CGT Rawson (Jorge Luis Borges),Rawson,
Barrio CGT Rivadavia,Rivadavia,Ciudad de Rivadavia
Barrio CGT Rivadavia VI,Rivadavia,Ciudad de Rivadavia
Barrio Chacabuco,Capital,Desamparados
Barrio Chacras de Cuyo,Rawson,
Barrio Chimbas,Chimbas,Ciudad de Chimbas
Barrio Chimbas Cipolletti,Chimbas,
Barrio Chimbas Conjunto II (Conjunto 2),Chimbas,
Barrio Chimbas Conjunto III (Conjunto 3),Chimbas,
Barrio Chimbas Conjunto IX (Conjunto 9),Chimbas,Villa Paula A. de Sarmiento
Barrio Chimbas Conjunto Único,Chimbas,
Barrio Chimbas Conjunto V (Conjunto 5),Chimbas,
Barrio Chimbas Conjunto VIII (Conjunto 8),Chimbas,
Barrio Chimbas Conjunto X (Conjunto 10),Chimbas,
Barrio Chimbas Conjunto XI (Conjunto 11),Chimbas,
Barrio Chimbas Conjunto XIII (Conjunto 13),Chimbas,
Barrio Chimbas II,Chimbas,Ciudad de Chimbas
Barrio Cienaguita,Sarmiento,Cienaguita
Barrio Círculo Policial,Chimbas,
Barrio Cochagual,Sarmiento,Cochagual
Barrio Colangüil,Pocito,
Barrio Colón,Capital,
Barrio Colón Sector Este,Santa Lucía,Ciudad de Santa Lucía
Barrio Colón Sector Oeste,Santa Lucía,Ciudad de Santa Lucía
Barrio Colonia Zapata,Santa Lucía,Ciudad de Santa Lucía
Barrio Colonial,Chimbas,
Barrio Coloso,Rawson,Villa Krause (Ciudad de Rawson)
Barrio Comandante Cabot,Capital,Concepción
Barrio Complejo Don Pedro,Santa Lucía,Ciudad de Santa Lucía
Barrio Complejo Mirasol,Rivadavia,Ciudad de Rivadavia
Barrio Comuna San Miguel,Chimbas,El Mogote
Barrio Conductores I (Sindicato de Conductores de Taxis de San Juan),Santa Lucía,Ciudad de Santa Lucía
Barrio Conjunto 4 Alto Huaco,Jáchal,Alto Huaco
Barrio Conjunto 4 Plumerillo,Angaco,Villa del Salvador
Barrio Conjunto Único (en construcción),Chimbas,
Barrio Consejo Habitacional Municipalidad de Santa Lucía,Santa Lucía,Ciudad de Santa Lucía
Barrio Consorcio 28 de Agosto (Barrio 28 de Agosto),Jáchal,San José de Jáchal
Barrio Constitución,Pocito,
Barrio Convieco,Capital,Desamparados
Barrio Cooperarq I (El Portal),Capital,Desamparados
Barrio Cooperarq II (Universidad),Rivadavia,Ciudad de Rivadavia
Barrio Cooperarq III (Solares de Graffigna),Capital,Desamparados
Barrio Cooperarq IV,Rivadavia,Ciudad de Rivadavia
Barrio Cooperarq V,Rivadavia,Ciudad de Rivadavia
Barrio Cooperarq VIII,Rivadavia,Ciudad de Rivadavia
Barrio Cooperativa 30 de Agosto,Chimbas,
Barrio Cooperativa Laprida,Pocito,
Barrio Cooperativa Oro Negro,Rawson,Villa Krause (Ciudad de Rawson)
Barrio Cooperativa Pismanta (Pismanta 1),Jáchal,San José de Jáchal
Barrio Cooperativa Pismanta II (Pismanta 2),Jáchal,San José de Jáchal
Barrio Cooperativa Pismanta III (Barrio Pismanta 3),Jáchal,San José de Jáchal
Barrio Cooperativa Villa María,Santa Lucía,Ciudad de Santa Lucía
Barrio Córdoba,Rivadavia,Ciudad de Rivadavia
Barrio Coronel J. Fontana,Rawson,Villa Krause
Barrio Corrientes,Capital,Concepción
Barrio Costa Canal,Capital,Concepción
Barrio Costa Canal III (Costa Canal 3),Capital,San Juan
Barrio Costanera III,Chimbas,
Barrio CoViSar,Sarmiento,Villa Media Agua
Barrio CRAS (Centro Regional de Aguas Subterráneas),Capital,Trinidad
"Barrio Cruce de los Andes Sectores I, II y III",Pocito,La Rinconada
Barrio Crucero ARA General Belgrano,Chimbas,
Barrio Cruz del Sur (UPCN),Rawson,Villa Krause (Ciudad de Rawson)
Barrio Cuesta del Viento,Iglesia,Rodeo
Barrio Cuesta del Viento (Barrio AMECOM II - Asociación Mutual de Empleados de Comercio),Rawson,
Barrio Cuesta del Viento Ampliación (en construcción),Iglesia,Rodeo
Barrio Cura Brochero,Caucete,Ciudad de Caucete
Barrio Del Bono,Capital,Desamparados
Barrio Del Bono Green,Rivadavia,Ciudad de Rivadavia
Barrio del Carmen,Capital,Desamparados
Barrio del Carmen II,Sarmiento,Los Berros
Barrio del Inca,Chimbas,
Barrio del Prado,Chimbas,Ciudad de Chimbas
Barrio Difunta Correa,Santa Lucía,Alto de Sierra
Barrio Dique de Ullum (Dique de Ullum I),Ullum,
Barrio Dique de Ullum II,Ullum,
Barrio Docentes Sanjuaninos (UDAP III),Rivadavia,Ciudad de Rivadavia
Barrio Doctor Elías Amado,9 de Julio,Villa 9 de Julio
Barrio Doctor Francisco Velert (Pocito Conjunto 2),Pocito,Villa Aberastain (Ciudad de Pocito)
Barrio Guayama,Caucete,Ciudad de Caucete
Barrio Güell,Sarmiento,Villa Media Agua
Barrio Guillermo,Rawson,
Barrio Héroes de Malvinas,Rawson,Villa Krause (Ciudad de Rawson)
Barrio Héroes del Belgrano (Ex Las Tierritas),Santa Lucía,Ciudad de Santa Lucía
Barrio Hidráuilica,Capital,Trinidad
Barrio Higueritas I (Las Higueritas 1),Ullum,
Barrio Higueritas II (Las Higueritas 2),Ullum,
Barrio Hipólito Yrigoyen,Jáchal,San José de Jáchal
Barrio Horizonte Andino,Rawson,Villa Krause (Ciudad de Rawson)
Barrio Hualilán I y II,Rawson,Villa Krause (Ciudad de Rawson)
Barrio Hualilán Sur II,Rawson,Villa Krause (Ciudad de Rawson)
Barrio Huarpe (Barrio Huarpes),Pocito,
Barrio Huarpes,Caucete,Ciudad de Caucete
Barrio Huazihul,Rivadavia,Ciudad de Rivadavia
Barrio Ignacio de la Roza,Caucete,Ciudad de Caucete
Barrio Industrial,Caucete,Ciudad de Caucete
Barrio Ingeniero Céspedes,Rivadavia,La Bebida
Barrio INTA,Capital,Desamparados
Barrio Intendente Francisco Césped (Angaco Conjunto 2),Angaco,La Cañada
Barrio Intendente Joaquín Uñac (ex Barrio Salvador Sur),Pocito,Villa Aberastain
Barrio IPV Jáchal Conjunto 1 Niquivil,Jáchal,Niquivil
Barrio Itatí (ex Lote Hogar Nº 10),Santa Lucía,Ciudad de Santa Lucía
Barrio Ituzaingó,Rivadavia,Ciudad de Rivadavia
Barrio J. B. Alberdi,Santa Lucía,Ciudad de Santa Lucía
Barrio J. Licciardi,Rawson,Villa Krause (Ciudad de Rawson)
Barrio Jáchal Conjunto 5,Jáchal,Villa Mercedes
Barrio Jana,Santa Lucía,Ciudad de Santa Lucía
Barrio Jardín 2 de Agosto,Rawson,Villa Krause (Ciudad de Rawson)
Barrio Jardín 2 de Agosto,Rivadavia,Ciudad de Rivadavia
Barrio Jardín de la Bebida (Barrio Jardín La Bebida),Rivadavia,La Bebida
Barrio Jardín del Milagro,Santa Lucía,Ciudad de Santa Lucía
Barrio Jardín Municipal,Rivadavia,Ciudad de Rivadavia
Barrio Jardín Municipal,Capital,Desamparados
Barrio Jardín Policial,Rivadavia,Ciudad de Rivadavia
Barrio Jardín Puertas del Sol,Capital,Desamparados
Barrio Jardín Punta Mogotes (proyectado),Chimbas,El Mogote
Barrio Jardín S.M.A.T.A. (SMATA - Sindicato de Mecánicos y Afines del Transporte Automotor),Santa Lucía,Ciudad de Santa Lucía
Barrio Jardín S.M.A.T.A. Ampliación (SMATA - Sindicato de Mecánicos y Afines del Transporte Automotor),Santa Lucía,Ciudad de Santa Lucía
Barrio Jardín Santa Cecilia,Capital,Trinidad
Barrio Jardines del Oeste,Rivadavia,
Barrio Jardines del Sol,Chimbas,
Barrio Jorge Guardia,Rawson,Los Corredores
"Barrio José Américo Grimalt (Sectores I, II y III)",Ullum,
Barrio José Ares,Albardón,El Topón
Barrio José Filiberto Jofré - Primera Etapa,San Martín,Dos Acequias
Barrio José Filiberto Jofré - Segunda Etapa,San Martín,Dos Acequias
Barrio José Ignacio de la Roza,Rivadavia,Ciudad de Rivadavia
Barrio José María Cortez,Santa Lucía,Ciudad de Santa Lucía
Barrio José Miguel Escobar,Rawson,
Barrio Juan Albarracín,25 de Mayo,El Encón
Barrio Juan Jufré,Caucete,Ciudad de Caucete
Barrio Juan Pablo II,Albardón,Las Lomitas
Barrio Juan Pablo II,Chimbas,Ciudad de Chimbas
Barrio Juan XXIII,Chimbas,
Barrio Juan XXIII,Capital,Trinidad
Barrio Juana Manso,Rawson,Villa Krause (Ciudad de Rawson)
Barrio Judicial (Unión Judicial San Juan),Rivadavia,La Bebida
Barrio Justo P. Castro I,Caucete,Ciudad de Caucete
Barrio Justo P. Castro II,Caucete,Ciudad de Caucete
Barrio Justo P. Castro III,Caucete,Ciudad de Caucete
Barrio Justo P. Castro IV Sector Norte,Caucete,
Barrio Justo P. Castro IV Sector Sur,Caucete,
Barrio Kennedy,Santa Lucía,Ciudad de Santa Lucía
Barrio L. Bravo,Chimbas,Ciudad de Chimbas
Barrio La Alameda,Calingasta,Barreal
Barrio La Alumbrera,Calingasta,Alto Calingasta
Barrio La Amistad,Chimbas,
Barrio La Cabaña,Rivadavia,Ciudad de Rivadavia
Barrio La Callecita,9 de Julio,
Barrio La Cañada,Rivadavia,Ciudad de Rivadavia
Barrio La Chimbera I,25 de Mayo,La Chimbera
Barrio La Chimbera II,25 de Mayo,La Chimbera
Barrio La Chimbera III (Barrio 35 viviendas),25 de Mayo,La Chimbera
Barrio La Esperanza,Caucete,Divisoria
Barrio La Estación Sector Norte (ex Villa El Nailon),Rawson,Villa Krause (Ciudad de Rawson)
Barrio La Estación Sector Sur (ex Villa El Nailon),Rawson,Villa Krause (Ciudad de Rawson)
Barrio La Estancia,Chimbas,
Barrio La Fraternidad,Capital,
Barrio La Jarilla,Rawson,Villa Krause (Ciudad de Rawson)
Barrio La Majadita (en construcción),9 de Julio,La Majadita
Barrio La Pampa,Chimbas,Ciudad de Chimbas
Barrio La Plaza,Rivadavia,Ciudad de Rivadavia
Barrio La Quebrada,Rawson,Villa Krause (Ciudad de Rawson)
Barrio La Silvica,Sarmiento,Cochagual
Barrio La Superiora (ProCreAr),Rawson,Villa Krause
Barrio Lagares,Pocito,
Barrio Lago de Ullum,Ullum,
Barrio Lagunas (Barrio Las Lagunas),Rivadavia,La Bebida
Barrio Lagunas del Rosario,Sarmiento,Villa Media Agua
Barrio Laprida,Chimbas,Ciudad de Chimbas
Barrio Laprida,Santa Lucía,Ciudad de Santa Lucía
Barrio Las Alondras,Chimbas,
Barrio Las Calandrias (Barrio Calandrias),Chimbas,
Barrio Las Chacritas,9 de Julio,Las Chacritas
Barrio Las Cortaderas,Iglesia,Villa Iglesia
Barrio Las Lagunas,Sarmiento,Las Lagunas
Barrio Las Lilas,Capital,Concepción
Barrio Las Lomas (en construcción),Iglesia,Las Flores
Barrio Las Moreras,Santa Lucía,Ciudad de Santa Lucía
Barrio Portal de los Andes,Rivadavia,Ciudad de Rivadavia
Barrio Portal del Este,Santa Lucía,Ciudad de Santa Lucía
Barrio Portal del Médano,Rawson,El Medanito
Barrio Portal del Sur,Pocito,
Barrio Pórtico de Alto de Sierra,Santa Lucía,Alto de Sierra
Barrio Posta del Ángel,Rivadavia,Ciudad de Rivadavia
Barrio Presidenta Cristina (Albardón Conjunto III),Albardón,Campo Afuera
Barrio Presidente Arturo Illia (Barrio PAN) (necesita confirmación),Valle Fértil,Villa San Agustín
Barrio Presidente Néstor Kirchner,Albardón,Campo Afuera
Barrio Presidente Perón,Angaco,Las Tapias
Barrio Privado 11-40,Pocito,
Barrio Privado Altos del Solar,Rawson,El Medanito
Barrio Privado Ana Lucía,Pocito,
Barrio Privado Angualasto,Rivadavia,Ciudad de Rivadavia
Barrio Privado Ayres del Este 1º Etapa,Santa Lucía,Ciudad de Santa Lucía
Barrio Privado Ayres del Este 2º Etapa,Santa Lucía,Ciudad de Santa Lucía
Barrio Privado Bello Atardecer,Rawson,Villa Krause (Ciudad de Rawson)
Barrio Privado Buena Esperanza,Rawson,
Barrio Privado Campoamor,Rawson,
Barrio Privado Campos del Vasco,Santa Lucía,
Barrio Privado Casa de Campo,Pocito,
Barrio Privado Cataleya 2,Albardón,
Barrio Privado Consejo Profesional de Ciencias Económicas (CPCE),Rivadavia,Ciudad de Rivadavia
Barrio Privado Cooperarq V,Rivadavia,Ciudad de Rivadavia
Barrio Privado Cooperarq VII,Capital,
Barrio Privado Cooperarq VIII (Barrio Cooperarq VIII - Sector Privado),Rivadavia,Ciudad de Rivadavia
Barrio Privado Costa del Lago (Complejo Costa del Lago),Ullum,Perilago
Barrio Privado Don Luis 2,Rawson,El Medanito
Barrio Privado Don Valentín,Caucete,
Barrio Privado El Cedrón,Rivadavia,Ciudad de Rivadavia
Barrio Privado El Sauce,Santa Lucía,Ciudad de Santa Lucía
Barrio Privado Estilo Campo,Albardón,Las Lomitas
Barrio Privado La Antigua Destilería,Rivadavia,Ciudad de Rivadavia
Barrio Privado Las Américas,Rawson,
Barrio Privado Las Lomas,Pocito,
Barrio Privado Las Marías,Rivadavia,Ciudad de Rivadavia
Barrio Privado Las Mercedes,Rivadavia,Ciudad de Rivadavia
Barrio Privado Los Aromos,Rivadavia,Ciudad de Rivadavia
Barrio Privado Los Fresnos,Zonda,
Barrio Privado Los Fresnos,Rivadavia,Ciudad de Rivadavia
Barrio Privado Los Patos,Pocito,
Barrio Privado Los Retamos,Santa Lucía,
Barrio Privado Los Troncos De Santa Lucia,Santa Lucía,
Barrio Privado Nueva Rinconada,Pocito,Villa Aberastain (Ciudad de Pocito)
Barrio Privado Octavio I,Rawson,
Barrio Privado Palmares del Sol,Rivadavia,Ciudad de Rivadavia
Barrio Privado Portal del Sur,Rawson,
Barrio Privado Portalba I,Rivadavia,Ciudad de Rivadavia
Barrio Privado Portalba II,Rivadavia,Ciudad de Rivadavia
Barrio Privado Portalba III,Rivadavia,Ciudad de Rivadavia
Barrio Privado Portalba V,Santa Lucía,Ciudad de Santa Lucía
Barrio Privado Portalba VII (proyectado),Rivadavia,Marquesado
Barrio Privado Portalba Zonda (Portalba VI),Zonda,
Barrio Privado Posta Chacrita - Casas de Campo,9 de Julio,Las Chacritas
Barrio Privado Residencial Felipa I,Rawson,Villa Krause (Ciudad de Rawson)
Barrio Privado Rincón del Este,Santa Lucía,Ciudad de Santa Lucía
Barrio Privado San Cristóbal II,Santa Lucía,Alto de Sierra
Barrio Privado San Francisco,Pocito,
Barrio Privado Santa Bárbara,Capital,Desamparados
Barrio Privado Sauce Viejo,Santa Lucía,Ciudad de Santa Lucía
Barrio Privado Sierra Grande,Pocito,Villa Aberastain
Barrio Privado Sol del Oeste,Rivadavia,Ciudad de Rivadavia
Barrio Privado Sol Naciente,Rivadavia,Ciudad de Rivadavia
Barrio Privado Solares Don Francisco,Rivadavia,Ciudad de Rivadavia
Barrio Privado Valle de Velázquez,Zonda,Villa Basilio Nievas
Barrio Privado Viñas del Este,Santa Lucía,Ciudad de Santa Lucía
Barrio Privado Vistas del Tontal,Rivadavia,Ciudad de Rivadavia
Barrio Privado Yawali,Pocito,
Barrio Procesa Sarmiento I (Procesa Sarmiento Sector 1),Rawson,Villa Krause (Ciudad de Rawson)
Barrio Procesa Sarmiento II (Procesa Sarmiento Sector 2),Rawson,Los Corredores
Barrio Procesa Sarmiento III (Procesa Sarmiento Sector 3),Rawson,Los Corredores
Barrio Profesional (Barrio Foro de Abogados),Rivadavia,Ciudad de Rivadavia
Barrio Progreso,Rawson,
Barrio Provincia de la Rioja,Rivadavia,Ciudad de Rivadavia
Barrio Provincia de San Juan,Rivadavia,Ciudad de Rivadavia
Barrio Provincia de Tucumán,Capital,Desamparados
Barrio Puente Rufino,Santa Lucía,
Barrio Puente Verde,Iglesia,Rodeo
Barrio Punta del Médano,Sarmiento,Cochagual
Barrio Puyuta,Rivadavia,Ciudad de Rivadavia
Barrio Quintas del Libertador,Santa Lucía,Ciudad de Santa Lucía
Barrio Quintián,Rawson,El Medanito
Barrio Quinto Cuartel,Pocito,Quinto Cuartel
Barrio R. Lara,Capital,San Juan
Barrio Radio Colón,Ullum,Villa Ibáñez
Barrio Rawson Conjunto I (Conjunto 1),Rawson,
Barrio Rawson Conjunto II (Conjunto 2),Rawson,Villa Krause (Ciudad de Rawson)
Barrio Rawson Conjunto IV (Conjunto 4),Rawson,Villa Krause (Ciudad de Rawson)
Barrio Rawson Conjunto IX (Conjunto 9),Rawson,
Barrio Rawson Conjunto V (Conjunto 5),Rawson,
Barrio Rawson Conjunto VII (Conjunto 7),Rawson,Villa Krause (Ciudad de Rawson)
Barrio Rawson Conjunto VIII (Conjunto 8),Rawson,
Barrio Rawson Conjunto X (Conjunto 10),Rawson,Villa Krause (Ciudad de Rawson)
Barrio Rawson Conjunto XI (Conjunto 11),Rawson,
Barrio Real,Iglesia,Villa Iglesia
Barrio Recabarren,Albardón,Las Lomitas
Barrio Recuerdos de Provincia,Santa Lucía,Ciudad de Santa Lucía
Barrio Reina Mora (Sindicato Unión Obrera de Estaciones de Servicio - SUOES),Rawson,Los Corredores
Barrio René Favaloro,Pocito,
Barrio René Favaloro,Chimbas,
Barrio Alto Verde,Calingasta,Villa Calingasta
Barrio Alto Verde (Loteo Alto Verde),Capital,
Barrio Altos de Natania I,Rivadavia,Ciudad de Rivadavia
Barrio Altos de Zonda (Altos de Zonda I),Zonda,
Barrio Altos de Zonda II,Zonda,
Barrio Alvear y Rodríguez,Rawson,Villa Krause (Ciudad de Rawson)
Barrio Amable Jones,Rivadavia,Ciudad de Rivadavia
Barrio AMECOM (Asociación Mutual de Empleados de Comercio),Rawson,Villa Krause (Ciudad de Rawson)
Barrio AMECOM III (Asociación Mutual de Empleados de Comercio),Rawson,
Barrio AMECOM IV (Asociación Mutual de Empleados de Comercio),Rawson,
